,path,alg,time
180,graphs/random/random_300_0.txt,prim_boost,10
181,graphs/random/random_300_0.txt,random_KKT,382
182,graphs/random/random_400_0.6.txt,kruskal,4972
183,graphs/random/random_400_0.6.txt,kruskal_boost,9407
184,graphs/random/random_400_0.6.txt,boruvka,9304
185,graphs/random/random_400_0.6.txt,prim_bin_heap,2375
186,graphs/random/random_400_0.6.txt,prim_fib_heap,800
187,graphs/random/random_400_0.6.txt,prim_boost,582
188,graphs/random/random_400_0.6.txt,random_KKT,13969
189,graphs/random/random_1000_0.4.txt,kruskal,23208
190,graphs/random/random_1000_0.4.txt,kruskal_boost,79712
191,graphs/random/random_1000_0.4.txt,boruvka,54161
192,graphs/random/random_1000_0.4.txt,prim_bin_heap,29003
193,graphs/random/random_1000_0.4.txt,prim_fib_heap,6389
194,graphs/random/random_1000_0.4.txt,prim_boost,5266
195,graphs/random/random_1000_0.4.txt,random_KKT,78536
196,graphs/random/random_200_0.8.txt,kruskal,1369
197,graphs/random/random_200_0.8.txt,kruskal_boost,2488
198,graphs/random/random_200_0.8.txt,boruvka,2333
199,graphs/random/random_200_0.8.txt,prim_bin_heap,608
200,graphs/random/random_200_0.8.txt,prim_fib_heap,247
201,graphs/random/random_200_0.8.txt,prim_boost,180
202,graphs/random/random_200_0.8.txt,random_KKT,3440
203,graphs/random/random_1000_0.2.txt,kruskal,11043
204,graphs/random/random_1000_0.2.txt,kruskal_boost,28108
205,graphs/random/random_1000_0.2.txt,boruvka,35411
206,graphs/random/random_1000_0.2.txt,prim_bin_heap,10158
207,graphs/random/random_1000_0.2.txt,prim_fib_heap,2997
208,graphs/random/random_1000_0.2.txt,prim_boost,2299
209,graphs/random/random_1000_0.2.txt,random_KKT,55169
210,graphs/random/random_800_0.txt,kruskal,45
211,graphs/random/random_800_0.txt,kruskal_boost,78
212,graphs/random/random_800_0.txt,boruvka,373
213,graphs/random/random_800_0.txt,prim_bin_heap,44
214,graphs/random/random_800_0.txt,prim_fib_heap,79
215,graphs/random/random_800_0.txt,prim_boost,40
216,graphs/random/random_800_0.txt,random_KKT,1038
217,graphs/random/random_400_1.txt,kruskal,8953
218,graphs/random/random_400_1.txt,kruskal_boost,19335
219,graphs/random/random_400_1.txt,boruvka,14059
220,graphs/random/random_400_1.txt,prim_bin_heap,6923
221,graphs/random/random_400_1.txt,prim_fib_heap,1849
222,graphs/random/random_400_1.txt,prim_boost,1458
223,graphs/random/random_400_1.txt,random_KKT,19020
224,graphs/random/random_200_0.4.txt,kruskal,644
225,graphs/random/random_200_0.4.txt,kruskal_boost,1091
226,graphs/random/random_200_0.4.txt,boruvka,1696
227,graphs/random/random_200_0.4.txt,prim_bin_heap,295
228,graphs/random/random_200_0.4.txt,prim_fib_heap,148
229,graphs/random/random_200_0.4.txt,prim_boost,98
230,graphs/random/random_200_0.4.txt,random_KKT,2720
231,graphs/random/random_800_0.2.txt,kruskal,6582
232,graphs/random/random_800_0.2.txt,kruskal_boost,14140
233,graphs/random/random_800_0.2.txt,boruvka,20823
234,graphs/random/random_800_0.2.txt,prim_bin_heap,4196
235,graphs/random/random_800_0.2.txt,prim_fib_heap,1484
236,graphs/random/random_800_0.2.txt,prim_boost,1061
237,graphs/random/random_800_0.2.txt,random_KKT,35499
238,graphs/random/random_100_1.txt,kruskal,427
239,graphs/random/random_100_1.txt,kruskal_boost,626
240,graphs/random/random_100_1.txt,boruvka,799
241,graphs/random/random_100_1.txt,prim_bin_heap,166
242,graphs/random/random_100_1.txt,prim_fib_heap,75
243,graphs/random/random_100_1.txt,prim_boost,53
244,graphs/random/random_100_1.txt,random_KKT,1162
245,graphs/random/random_700_0.2.txt,kruskal,5183
246,graphs/random/random_700_0.2.txt,kruskal_boost,9983
247,graphs/random/random_700_0.2.txt,boruvka,15486
248,graphs/random/random_700_0.2.txt,prim_bin_heap,2433
249,graphs/random/random_700_0.2.txt,prim_fib_heap,942
250,graphs/random/random_700_0.2.txt,prim_boost,680
251,graphs/random/random_700_0.2.txt,random_KKT,25158
252,graphs/random/random_1000_1.txt,kruskal,58672
253,graphs/random/random_1000_1.txt,kruskal_boost,293461
254,graphs/random/random_1000_1.txt,boruvka,97089
255,graphs/random/random_1000_1.txt,prim_bin_heap,90938
256,graphs/random/random_1000_1.txt,prim_fib_heap,15875
257,graphs/random/random_1000_1.txt,prim_boost,13145
258,graphs/random/random_1000_1.txt,random_KKT,130643
259,graphs/random/random_100_0.8.txt,kruskal,293
260,graphs/random/random_100_0.8.txt,kruskal_boost,504
261,graphs/random/random_100_0.8.txt,boruvka,622
262,graphs/random/random_100_0.8.txt,prim_bin_heap,136
263,graphs/random/random_100_0.8.txt,prim_fib_heap,64
264,graphs/random/random_100_0.8.txt,prim_boost,45
265,graphs/random/random_100_0.8.txt,random_KKT,985
266,graphs/random/random_700_0.8.txt,kruskal,22770
267,graphs/random/random_700_0.8.txt,kruskal_boost,77322
268,graphs/random/random_700_0.8.txt,boruvka,36117
269,graphs/random/random_700_0.8.txt,prim_bin_heap,29717
270,graphs/random/random_700_0.8.txt,prim_fib_heap,5960
271,graphs/random/random_700_0.8.txt,prim_boost,4994
272,graphs/random/random_700_0.8.txt,random_KKT,52222
273,graphs/random/random_400_0.txt,kruskal,17
274,graphs/random/random_400_0.txt,kruskal_boost,28
275,graphs/random/random_400_0.txt,boruvka,195
276,graphs/random/random_400_0.txt,prim_bin_heap,14
277,graphs/random/random_400_0.txt,prim_fib_heap,34
278,graphs/random/random_400_0.txt,prim_boost,15
279,graphs/random/random_400_0.txt,random_KKT,519
280,graphs/random/random_600_0.2.txt,kruskal,3948
281,graphs/random/random_600_0.2.txt,kruskal_boost,6736
282,graphs/random/random_600_0.2.txt,boruvka,11362
283,graphs/random/random_600_0.2.txt,prim_bin_heap,1607
284,graphs/random/random_600_0.2.txt,prim_fib_heap,657
285,graphs/random/random_600_0.2.txt,prim_boost,440
286,graphs/random/random_600_0.2.txt,random_KKT,18862
287,graphs/random/random_200_0.6.txt,kruskal,1081
288,graphs/random/random_200_0.6.txt,kruskal_boost,1795
289,graphs/random/random_200_0.6.txt,boruvka,1929
290,graphs/random/random_200_0.6.txt,prim_bin_heap,460
291,graphs/random/random_200_0.6.txt,prim_fib_heap,204
292,graphs/random/random_200_0.6.txt,prim_boost,138
293,graphs/random/random_200_0.6.txt,random_KKT,2988
294,graphs/random/random_900_0.2.txt,kruskal,9287
295,graphs/random/random_900_0.2.txt,kruskal_boost,20044
296,graphs/random/random_900_0.2.txt,boruvka,27848
297,graphs/random/random_900_0.2.txt,prim_bin_heap,7160
298,graphs/random/random_900_0.2.txt,prim_fib_heap,2179
299,graphs/random/random_900_0.2.txt,prim_boost,1661
300,graphs/random/random_900_0.2.txt,random_KKT,43790
301,graphs/random/random_300_0.8.txt,kruskal,3987
302,graphs/random/random_300_0.8.txt,kruskal_boost,6640
303,graphs/random/random_300_0.8.txt,boruvka,5779
304,graphs/random/random_300_0.8.txt,prim_bin_heap,1551
305,graphs/random/random_300_0.8.txt,prim_fib_heap,534
306,graphs/random/random_300_0.8.txt,prim_boost,398
307,graphs/random/random_300_0.8.txt,random_KKT,8529
308,graphs/random/random_900_0.4.txt,kruskal,19326
309,graphs/random/random_900_0.4.txt,kruskal_boost,58848
310,graphs/random/random_900_0.4.txt,boruvka,39045
311,graphs/random/random_900_0.4.txt,prim_bin_heap,22346
312,graphs/random/random_900_0.4.txt,prim_fib_heap,5039
313,graphs/random/random_900_0.4.txt,prim_boost,4141
314,graphs/random/random_900_0.4.txt,random_KKT,59122
315,graphs/random/random_900_0.txt,kruskal,54
316,graphs/random/random_900_0.txt,kruskal_boost,91
317,graphs/random/random_900_0.txt,boruvka,432
318,graphs/random/random_900_0.txt,prim_bin_heap,51
319,graphs/random/random_900_0.txt,prim_fib_heap,87
320,graphs/random/random_900_0.txt,prim_boost,47
321,graphs/random/random_900_0.txt,random_KKT,1146
322,graphs/random/random_200_1.txt,kruskal,1925
323,graphs/random/random_200_1.txt,kruskal_boost,3285
324,graphs/random/random_200_1.txt,boruvka,2862
325,graphs/random/random_200_1.txt,prim_bin_heap,733
326,graphs/random/random_200_1.txt,prim_fib_heap,279
327,graphs/random/random_200_1.txt,prim_boost,212
328,graphs/random/random_200_1.txt,random_KKT,4165
329,graphs/random/random_100_0.2.txt,kruskal,40
330,graphs/random/random_100_0.2.txt,kruskal_boost,86
331,graphs/random/random_100_0.2.txt,boruvka,292
332,graphs/random/random_100_0.2.txt,prim_bin_heap,38
333,graphs/random/random_100_0.2.txt,prim_fib_heap,29
334,graphs/random/random_100_0.2.txt,prim_boost,16
335,graphs/random/random_100_0.2.txt,random_KKT,564
336,graphs/random/random_700_1.txt,kruskal,27561
337,graphs/random/random_700_1.txt,kruskal_boost,105795
338,graphs/random/random_700_1.txt,boruvka,44000
339,graphs/random/random_700_1.txt,prim_bin_heap,39366
340,graphs/random/random_700_1.txt,prim_fib_heap,7602
341,graphs/random/random_700_1.txt,prim_boost,6300
342,graphs/random/random_700_1.txt,random_KKT,62392
343,graphs/random/random_600_0.4.txt,kruskal,8244
344,graphs/random/random_600_0.4.txt,kruskal_boost,17070
345,graphs/random/random_600_0.4.txt,boruvka,16401
346,graphs/random/random_600_0.4.txt,prim_bin_heap,5555
347,graphs/random/random_600_0.4.txt,prim_fib_heap,1654
348,graphs/random/random_600_0.4.txt,prim_boost,1254
349,graphs/random/random_600_0.4.txt,random_KKT,26220
350,graphs/random/random_400_0.2.txt,kruskal,1390
351,graphs/random/random_400_0.2.txt,kruskal_boost,2479
352,graphs/random/random_400_0.2.txt,boruvka,4080
353,graphs/random/random_400_0.2.txt,prim_bin_heap,662
354,graphs/random/random_400_0.2.txt,prim_fib_heap,326
355,graphs/random/random_400_0.2.txt,prim_boost,214
356,graphs/random/random_400_0.2.txt,random_KKT,7245
357,graphs/random/random_500_0.2.txt,kruskal,2394
358,graphs/random/random_500_0.2.txt,kruskal_boost,4379
359,graphs/random/random_500_0.2.txt,boruvka,7336
360,graphs/random/random_500_0.2.txt,prim_bin_heap,1034
361,graphs/random/random_500_0.2.txt,prim_fib_heap,469
362,graphs/random/random_500_0.2.txt,prim_boost,322
363,graphs/random/random_500_0.2.txt,random_KKT,12158
364,graphs/random/random_600_0.8.txt,kruskal,17490
365,graphs/random/random_600_0.8.txt,kruskal_boost,49621
366,graphs/random/random_600_0.8.txt,boruvka,26606
367,graphs/random/random_600_0.8.txt,prim_bin_heap,19452
368,graphs/random/random_600_0.8.txt,prim_fib_heap,4275
369,graphs/random/random_600_0.8.txt,prim_boost,3470
370,graphs/random/random_600_0.8.txt,random_KKT,38147
371,graphs/random/random_100_0.txt,kruskal,7
372,graphs/random/random_100_0.txt,kruskal_boost,5
373,graphs/random/random_100_0.txt,boruvka,26
374,graphs/random/random_100_0.txt,prim_bin_heap,3
375,graphs/random/random_100_0.txt,prim_fib_heap,8
376,graphs/random/random_100_0.txt,prim_boost,3
377,graphs/random/random_100_0.txt,random_KKT,103
378,graphs/random/random_900_0.6.txt,kruskal,27471
379,graphs/random/random_900_0.6.txt,kruskal_boost,104566
380,graphs/random/random_900_0.6.txt,boruvka,51255
381,graphs/random/random_900_0.6.txt,prim_bin_heap,37889
382,graphs/random/random_900_0.6.txt,prim_fib_heap,7733
383,graphs/random/random_900_0.6.txt,prim_boost,6384
384,graphs/random/random_900_0.6.txt,random_KKT,73806
385,graphs/random/random_700_0.4.txt,kruskal,10863
386,graphs/random/random_700_0.4.txt,kruskal_boost,26698
387,graphs/random/random_700_0.4.txt,boruvka,22332
388,graphs/random/random_700_0.4.txt,prim_bin_heap,12781
389,graphs/random/random_700_0.4.txt,prim_fib_heap,3468
390,graphs/random/random_700_0.4.txt,prim_boost,2746
391,graphs/random/random_700_0.4.txt,random_KKT,37251
392,graphs/random/random_100_0.4.txt,kruskal,98
393,graphs/random/random_100_0.4.txt,kruskal_boost,200
394,graphs/random/random_100_0.4.txt,boruvka,398
395,graphs/random/random_100_0.4.txt,prim_bin_heap,79
396,graphs/random/random_100_0.4.txt,prim_fib_heap,40
397,graphs/random/random_100_0.4.txt,prim_boost,24
398,graphs/random/random_100_0.4.txt,random_KKT,697
399,graphs/random/random_200_0.2.txt,kruskal,291
400,graphs/random/random_200_0.2.txt,kruskal_boost,533
401,graphs/random/random_200_0.2.txt,boruvka,1212
402,graphs/random/random_200_0.2.txt,prim_bin_heap,176
403,graphs/random/random_200_0.2.txt,prim_fib_heap,110
404,graphs/random/random_200_0.2.txt,prim_boost,58
405,graphs/random/random_200_0.2.txt,random_KKT,2302
406,graphs/random/random_500_0.8.txt,kruskal,11304
407,graphs/random/random_500_0.8.txt,kruskal_boost,29800
408,graphs/random/random_500_0.8.txt,boruvka,18919
409,graphs/random/random_500_0.8.txt,prim_bin_heap,12597
410,graphs/random/random_500_0.8.txt,prim_fib_heap,3207
411,graphs/random/random_500_0.8.txt,prim_boost,2099
412,graphs/random/random_500_0.8.txt,random_KKT,26505
413,graphs/random/random_900_1.txt,kruskal,50096
414,graphs/random/random_900_1.txt,kruskal_boost,223367
415,graphs/random/random_900_1.txt,boruvka,77990
416,graphs/random/random_900_1.txt,prim_bin_heap,72098
417,graphs/random/random_900_1.txt,prim_fib_heap,12801
418,graphs/random/random_900_1.txt,prim_boost,10698
419,graphs/random/random_900_1.txt,random_KKT,106249
