,path,alg,time
294,graphs/random/random_600_0.4.txt,kruskal,45537
295,graphs/random/random_600_0.4.txt,kruskal_boost,129333
296,graphs/random/random_600_0.4.txt,boruvka,145961
297,graphs/random/random_600_0.4.txt,prim_bin_heap,123760
298,graphs/random/random_600_0.4.txt,prim_fib_heap,23675
299,graphs/random/random_600_0.4.txt,prim_boost,47292
300,graphs/random/random_400_0.2.txt,kruskal,8930
301,graphs/random/random_400_0.2.txt,kruskal_boost,23643
302,graphs/random/random_400_0.2.txt,boruvka,38874
303,graphs/random/random_400_0.2.txt,prim_bin_heap,19730
304,graphs/random/random_400_0.2.txt,prim_fib_heap,5252
305,graphs/random/random_400_0.2.txt,prim_boost,9900
306,graphs/random/random_500_0.2.txt,kruskal,14519
307,graphs/random/random_500_0.2.txt,kruskal_boost,38929
308,graphs/random/random_500_0.2.txt,boruvka,66203
309,graphs/random/random_500_0.2.txt,prim_bin_heap,30586
310,graphs/random/random_500_0.2.txt,prim_fib_heap,7828
311,graphs/random/random_500_0.2.txt,prim_boost,15386
312,graphs/random/random_600_0.8.txt,kruskal,93969
313,graphs/random/random_600_0.8.txt,kruskal_boost,291328
314,graphs/random/random_600_0.8.txt,boruvka,235523
315,graphs/random/random_600_0.8.txt,prim_bin_heap,288837
316,graphs/random/random_600_0.8.txt,prim_fib_heap,50691
317,graphs/random/random_600_0.8.txt,prim_boost,98595
318,graphs/random/random_100_0.txt,kruskal,86
319,graphs/random/random_100_0.txt,kruskal_boost,126
320,graphs/random/random_100_0.txt,boruvka,363
321,graphs/random/random_100_0.txt,prim_bin_heap,93
322,graphs/random/random_100_0.txt,prim_fib_heap,175
323,graphs/random/random_100_0.txt,prim_boost,143
324,graphs/random/random_900_0.6.txt,kruskal,166609
325,graphs/random/random_900_0.6.txt,kruskal_boost,542320
326,graphs/random/random_900_0.6.txt,boruvka,435421
327,graphs/random/random_900_0.6.txt,prim_bin_heap,528350
328,graphs/random/random_900_0.6.txt,prim_fib_heap,89189
329,graphs/random/random_900_0.6.txt,prim_boost,171132
330,graphs/random/random_700_0.4.txt,kruskal,60909
331,graphs/random/random_700_0.4.txt,kruskal_boost,183756
332,graphs/random/random_700_0.4.txt,boruvka,195316
333,graphs/random/random_700_0.4.txt,prim_bin_heap,169154
334,graphs/random/random_700_0.4.txt,prim_fib_heap,34813
335,graphs/random/random_700_0.4.txt,prim_boost,66963
336,graphs/random/random_100_0.4.txt,kruskal,956
337,graphs/random/random_100_0.4.txt,kruskal_boost,2569
338,graphs/random/random_100_0.4.txt,boruvka,3925
339,graphs/random/random_100_0.4.txt,prim_bin_heap,2309
340,graphs/random/random_100_0.4.txt,prim_fib_heap,782
341,graphs/random/random_100_0.4.txt,prim_boost,1293
342,graphs/random/random_200_0.2.txt,kruskal,2120
343,graphs/random/random_200_0.2.txt,kruskal_boost,5277
344,graphs/random/random_200_0.2.txt,boruvka,10688
345,graphs/random/random_200_0.2.txt,prim_bin_heap,4396
346,graphs/random/random_200_0.2.txt,prim_fib_heap,1596
347,graphs/random/random_200_0.2.txt,prim_boost,2609
348,graphs/random/random_500_0.8.txt,kruskal,62703
349,graphs/random/random_500_0.8.txt,kruskal_boost,187390
350,graphs/random/random_500_0.8.txt,boruvka,163557
351,graphs/random/random_500_0.8.txt,prim_bin_heap,176097
352,graphs/random/random_500_0.8.txt,prim_fib_heap,33778
353,graphs/random/random_500_0.8.txt,prim_boost,66848
354,graphs/random/random_900_1.txt,kruskal,269354
355,graphs/random/random_900_1.txt,kruskal_boost,958125
356,graphs/random/random_900_1.txt,boruvka,677887
357,graphs/random/random_900_1.txt,prim_bin_heap,996172
358,graphs/random/random_900_1.txt,prim_fib_heap,152786
359,graphs/random/random_900_1.txt,prim_boost,285161
