,path,alg,time
40,graphs/random/random_500_0.4.txt,prim_fib_heap,924
41,graphs/random/random_500_0.4.txt,prim_boost,695
42,graphs/random/random_400_0.8.txt,kruskal,6571
43,graphs/random/random_400_0.8.txt,kruskal_boost,14718
44,graphs/random/random_400_0.8.txt,boruvka,11481
45,graphs/random/random_400_0.8.txt,prim_bin_heap,5055
46,graphs/random/random_400_0.8.txt,prim_fib_heap,1426
47,graphs/random/random_400_0.8.txt,prim_boost,1049
48,graphs/random/random_300_1.txt,kruskal,4798
49,graphs/random/random_300_1.txt,kruskal_boost,9068
50,graphs/random/random_300_1.txt,boruvka,6388
51,graphs/random/random_300_1.txt,prim_bin_heap,2142
52,graphs/random/random_300_1.txt,prim_fib_heap,664
53,graphs/random/random_300_1.txt,prim_boost,756
54,graphs/random/random_800_1.txt,kruskal,40467
55,graphs/random/random_800_1.txt,kruskal_boost,168597
56,graphs/random/random_800_1.txt,boruvka,60531
57,graphs/random/random_800_1.txt,prim_bin_heap,56771
58,graphs/random/random_800_1.txt,prim_fib_heap,10404
59,graphs/random/random_800_1.txt,prim_boost,8623
60,graphs/random/random_300_0.4.txt,kruskal,1754
61,graphs/random/random_300_0.4.txt,kruskal_boost,2912
62,graphs/random/random_300_0.4.txt,boruvka,3633
63,graphs/random/random_300_0.4.txt,prim_bin_heap,719
64,graphs/random/random_300_0.4.txt,prim_fib_heap,303
65,graphs/random/random_300_0.4.txt,prim_boost,236
66,graphs/random/random_100_0.6.txt,kruskal,219
67,graphs/random/random_100_0.6.txt,kruskal_boost,347
68,graphs/random/random_100_0.6.txt,boruvka,526
69,graphs/random/random_100_0.6.txt,prim_bin_heap,105
70,graphs/random/random_100_0.6.txt,prim_fib_heap,57
71,graphs/random/random_100_0.6.txt,prim_boost,37
72,graphs/random/random_1000_0.txt,kruskal,58
73,graphs/random/random_1000_0.txt,kruskal_boost,100
74,graphs/random/random_1000_0.txt,boruvka,437
75,graphs/random/random_1000_0.txt,prim_bin_heap,57
76,graphs/random/random_1000_0.txt,prim_fib_heap,103
77,graphs/random/random_1000_0.txt,prim_boost,63
78,graphs/random/random_1000_0.6.txt,kruskal,39197
79,graphs/random/random_1000_0.6.txt,kruskal_boost,154202
80,graphs/random/random_1000_0.6.txt,boruvka,71835
81,graphs/random/random_1000_0.6.txt,prim_bin_heap,51649
82,graphs/random/random_1000_0.6.txt,prim_fib_heap,9993
83,graphs/random/random_1000_0.6.txt,prim_boost,8237
84,graphs/random/random_200_0.txt,kruskal,8
85,graphs/random/random_200_0.txt,kruskal_boost,10
86,graphs/random/random_200_0.txt,boruvka,88
87,graphs/random/random_200_0.txt,prim_bin_heap,6
88,graphs/random/random_200_0.txt,prim_fib_heap,15
89,graphs/random/random_200_0.txt,prim_boost,7
90,graphs/random/random_600_0.6.txt,kruskal,12224
91,graphs/random/random_600_0.6.txt,kruskal_boost,32917
92,graphs/random/random_600_0.6.txt,boruvka,20377
93,graphs/random/random_600_0.6.txt,prim_bin_heap,13155
94,graphs/random/random_600_0.6.txt,prim_fib_heap,3140
95,graphs/random/random_600_0.6.txt,prim_boost,2560
96,graphs/random/random_900_0.8.txt,kruskal,41109
97,graphs/random/random_900_0.8.txt,kruskal_boost,173017
98,graphs/random/random_900_0.8.txt,boruvka,72809
99,graphs/random/random_900_0.8.txt,prim_bin_heap,56282
100,graphs/random/random_900_0.8.txt,prim_fib_heap,10807
101,graphs/random/random_900_0.8.txt,prim_boost,8711
102,graphs/random/random_300_0.6.txt,kruskal,2556
103,graphs/random/random_300_0.6.txt,kruskal_boost,4643
104,graphs/random/random_300_0.6.txt,boruvka,4600
105,graphs/random/random_300_0.6.txt,prim_bin_heap,1138
106,graphs/random/random_300_0.6.txt,prim_fib_heap,432
107,graphs/random/random_300_0.6.txt,prim_boost,347
108,graphs/random/random_600_0.txt,kruskal,32
109,graphs/random/random_600_0.txt,kruskal_boost,52
110,graphs/random/random_600_0.txt,boruvka,270
111,graphs/random/random_600_0.txt,prim_bin_heap,29
112,graphs/random/random_600_0.txt,prim_fib_heap,60
113,graphs/random/random_600_0.txt,prim_boost,32
114,graphs/random/random_300_0.2.txt,kruskal,903
115,graphs/random/random_300_0.2.txt,kruskal_boost,1242
116,graphs/random/random_300_0.2.txt,boruvka,2469
117,graphs/random/random_300_0.2.txt,prim_bin_heap,437
118,graphs/random/random_300_0.2.txt,prim_fib_heap,202
119,graphs/random/random_300_0.2.txt,prim_boost,149
120,graphs/random/random_700_0.txt,kruskal,38
121,graphs/random/random_700_0.txt,kruskal_boost,62
122,graphs/random/random_700_0.txt,boruvka,313
123,graphs/random/random_700_0.txt,prim_bin_heap,35
124,graphs/random/random_700_0.txt,prim_fib_heap,70
125,graphs/random/random_700_0.txt,prim_boost,37
126,graphs/random/random_500_0.6.txt,kruskal,8745
127,graphs/random/random_500_0.6.txt,kruskal_boost,18808
128,graphs/random/random_500_0.6.txt,boruvka,14857
129,graphs/random/random_500_0.6.txt,prim_bin_heap,6841
130,graphs/random/random_500_0.6.txt,prim_fib_heap,2079
131,graphs/random/random_500_0.6.txt,prim_boost,1378
132,graphs/random/random_800_0.4.txt,kruskal,14143
133,graphs/random/random_800_0.4.txt,kruskal_boost,41839
134,graphs/random/random_800_0.4.txt,boruvka,34842
135,graphs/random/random_800_0.4.txt,prim_bin_heap,16711
136,graphs/random/random_800_0.4.txt,prim_fib_heap,4065
137,graphs/random/random_800_0.4.txt,prim_boost,3119
138,graphs/random/random_700_0.6.txt,kruskal,18386
139,graphs/random/random_700_0.6.txt,kruskal_boost,53889
140,graphs/random/random_700_0.6.txt,boruvka,29730
141,graphs/random/random_700_0.6.txt,prim_bin_heap,20468
142,graphs/random/random_700_0.6.txt,prim_fib_heap,4759
143,graphs/random/random_700_0.6.txt,prim_boost,3532
144,graphs/random/random_600_1.txt,kruskal,21938
145,graphs/random/random_600_1.txt,kruskal_boost,75037
146,graphs/random/random_600_1.txt,boruvka,31818
147,graphs/random/random_600_1.txt,prim_bin_heap,27812
148,graphs/random/random_600_1.txt,prim_fib_heap,6029
149,graphs/random/random_600_1.txt,prim_boost,4619
150,graphs/random/random_300_0.txt,kruskal,12
151,graphs/random/random_300_0.txt,kruskal_boost,20
152,graphs/random/random_300_0.txt,boruvka,136
153,graphs/random/random_300_0.txt,prim_bin_heap,9
154,graphs/random/random_300_0.txt,prim_fib_heap,23
155,graphs/random/random_300_0.txt,prim_boost,11
156,graphs/random/random_400_0.6.txt,kruskal,5161
157,graphs/random/random_400_0.6.txt,kruskal_boost,9959
158,graphs/random/random_400_0.6.txt,boruvka,9430
159,graphs/random/random_400_0.6.txt,prim_bin_heap,2458
160,graphs/random/random_400_0.6.txt,prim_fib_heap,878
161,graphs/random/random_400_0.6.txt,prim_boost,599
162,graphs/random/random_1000_0.4.txt,kruskal,23995
163,graphs/random/random_1000_0.4.txt,kruskal_boost,83935
164,graphs/random/random_1000_0.4.txt,boruvka,55346
165,graphs/random/random_1000_0.4.txt,prim_bin_heap,30298
166,graphs/random/random_1000_0.4.txt,prim_fib_heap,6748
167,graphs/random/random_1000_0.4.txt,prim_boost,5301
168,graphs/random/random_200_0.8.txt,kruskal,1405
169,graphs/random/random_200_0.8.txt,kruskal_boost,2403
170,graphs/random/random_200_0.8.txt,boruvka,2328
171,graphs/random/random_200_0.8.txt,prim_bin_heap,613
172,graphs/random/random_200_0.8.txt,prim_fib_heap,244
173,graphs/random/random_200_0.8.txt,prim_boost,203
174,graphs/random/random_1000_0.2.txt,kruskal,11690
175,graphs/random/random_1000_0.2.txt,kruskal_boost,29412
176,graphs/random/random_1000_0.2.txt,boruvka,37859
177,graphs/random/random_1000_0.2.txt,prim_bin_heap,11299
178,graphs/random/random_1000_0.2.txt,prim_fib_heap,3314
179,graphs/random/random_1000_0.2.txt,prim_boost,2496
180,graphs/random/random_800_0.txt,kruskal,44
181,graphs/random/random_800_0.txt,kruskal_boost,95
182,graphs/random/random_800_0.txt,boruvka,391
183,graphs/random/random_800_0.txt,prim_bin_heap,45
184,graphs/random/random_800_0.txt,prim_fib_heap,84
185,graphs/random/random_800_0.txt,prim_boost,44
186,graphs/random/random_400_1.txt,kruskal,9655
187,graphs/random/random_400_1.txt,kruskal_boost,20842
188,graphs/random/random_400_1.txt,boruvka,14434
189,graphs/random/random_400_1.txt,prim_bin_heap,7855
190,graphs/random/random_400_1.txt,prim_fib_heap,2213
191,graphs/random/random_400_1.txt,prim_boost,1497
192,graphs/random/random_200_0.4.txt,kruskal,665
193,graphs/random/random_200_0.4.txt,kruskal_boost,1063
194,graphs/random/random_200_0.4.txt,boruvka,1791
195,graphs/random/random_200_0.4.txt,prim_bin_heap,304
196,graphs/random/random_200_0.4.txt,prim_fib_heap,147
197,graphs/random/random_200_0.4.txt,prim_boost,107
198,graphs/random/random_800_0.2.txt,kruskal,6802
199,graphs/random/random_800_0.2.txt,kruskal_boost,14817
200,graphs/random/random_800_0.2.txt,boruvka,21236
201,graphs/random/random_800_0.2.txt,prim_bin_heap,4732
202,graphs/random/random_800_0.2.txt,prim_fib_heap,1533
203,graphs/random/random_800_0.2.txt,prim_boost,1313
204,graphs/random/random_100_1.txt,kruskal,416
205,graphs/random/random_100_1.txt,kruskal_boost,581
206,graphs/random/random_100_1.txt,boruvka,792
207,graphs/random/random_100_1.txt,prim_bin_heap,166
208,graphs/random/random_100_1.txt,prim_fib_heap,75
209,graphs/random/random_100_1.txt,prim_boost,62
210,graphs/random/random_700_0.2.txt,kruskal,5404
211,graphs/random/random_700_0.2.txt,kruskal_boost,10036
212,graphs/random/random_700_0.2.txt,boruvka,15984
213,graphs/random/random_700_0.2.txt,prim_bin_heap,2952
214,graphs/random/random_700_0.2.txt,prim_fib_heap,1102
215,graphs/random/random_700_0.2.txt,prim_boost,751
216,graphs/random/random_1000_1.txt,kruskal,61999
217,graphs/random/random_1000_1.txt,kruskal_boost,316532
218,graphs/random/random_1000_1.txt,boruvka,100495
219,graphs/random/random_1000_1.txt,prim_bin_heap,94873
220,graphs/random/random_1000_1.txt,prim_fib_heap,16390
221,graphs/random/random_1000_1.txt,prim_boost,13476
222,graphs/random/random_100_0.8.txt,kruskal,280
223,graphs/random/random_100_0.8.txt,kruskal_boost,486
224,graphs/random/random_100_0.8.txt,boruvka,636
225,graphs/random/random_100_0.8.txt,prim_bin_heap,137
226,graphs/random/random_100_0.8.txt,prim_fib_heap,68
227,graphs/random/random_100_0.8.txt,prim_boost,46
228,graphs/random/random_700_0.8.txt,kruskal,23617
229,graphs/random/random_700_0.8.txt,kruskal_boost,83209
230,graphs/random/random_700_0.8.txt,boruvka,37124
231,graphs/random/random_700_0.8.txt,prim_bin_heap,31325
232,graphs/random/random_700_0.8.txt,prim_fib_heap,6355
233,graphs/random/random_700_0.8.txt,prim_boost,5092
234,graphs/random/random_400_0.txt,kruskal,17
235,graphs/random/random_400_0.txt,kruskal_boost,29
236,graphs/random/random_400_0.txt,boruvka,192
237,graphs/random/random_400_0.txt,prim_bin_heap,14
238,graphs/random/random_400_0.txt,prim_fib_heap,39
239,graphs/random/random_400_0.txt,prim_boost,33
240,graphs/random/random_600_0.2.txt,kruskal,4139
241,graphs/random/random_600_0.2.txt,kruskal_boost,6957
242,graphs/random/random_600_0.2.txt,boruvka,11610
243,graphs/random/random_600_0.2.txt,prim_bin_heap,1828
244,graphs/random/random_600_0.2.txt,prim_fib_heap,712
245,graphs/random/random_600_0.2.txt,prim_boost,526
246,graphs/random/random_200_0.6.txt,kruskal,1151
247,graphs/random/random_200_0.6.txt,kruskal_boost,1766
248,graphs/random/random_200_0.6.txt,boruvka,1924
249,graphs/random/random_200_0.6.txt,prim_bin_heap,548
250,graphs/random/random_200_0.6.txt,prim_fib_heap,213
251,graphs/random/random_200_0.6.txt,prim_boost,158
252,graphs/random/random_900_0.2.txt,kruskal,9596
253,graphs/random/random_900_0.2.txt,kruskal_boost,20847
254,graphs/random/random_900_0.2.txt,boruvka,29056
255,graphs/random/random_900_0.2.txt,prim_bin_heap,7897
256,graphs/random/random_900_0.2.txt,prim_fib_heap,2370
257,graphs/random/random_900_0.2.txt,prim_boost,1932
258,graphs/random/random_300_0.8.txt,kruskal,3991
259,graphs/random/random_300_0.8.txt,kruskal_boost,6835
260,graphs/random/random_300_0.8.txt,boruvka,5910
261,graphs/random/random_300_0.8.txt,prim_bin_heap,1596
262,graphs/random/random_300_0.8.txt,prim_fib_heap,546
263,graphs/random/random_300_0.8.txt,prim_boost,435
264,graphs/random/random_900_0.4.txt,kruskal,20416
265,graphs/random/random_900_0.4.txt,kruskal_boost,62749
266,graphs/random/random_900_0.4.txt,boruvka,43382
267,graphs/random/random_900_0.4.txt,prim_bin_heap,23805
268,graphs/random/random_900_0.4.txt,prim_fib_heap,5582
269,graphs/random/random_900_0.4.txt,prim_boost,4226
270,graphs/random/random_900_0.txt,kruskal,54
271,graphs/random/random_900_0.txt,kruskal_boost,88
272,graphs/random/random_900_0.txt,boruvka,456
273,graphs/random/random_900_0.txt,prim_bin_heap,51
274,graphs/random/random_900_0.txt,prim_fib_heap,83
275,graphs/random/random_900_0.txt,prim_boost,51
276,graphs/random/random_200_1.txt,kruskal,2191
277,graphs/random/random_200_1.txt,kruskal_boost,3283
278,graphs/random/random_200_1.txt,boruvka,2889
279,graphs/random/random_200_1.txt,prim_bin_heap,901
280,graphs/random/random_200_1.txt,prim_fib_heap,303
281,graphs/random/random_200_1.txt,prim_boost,239
282,graphs/random/random_100_0.2.txt,kruskal,45
283,graphs/random/random_100_0.2.txt,kruskal_boost,84
284,graphs/random/random_100_0.2.txt,boruvka,307
285,graphs/random/random_100_0.2.txt,prim_bin_heap,38
286,graphs/random/random_100_0.2.txt,prim_fib_heap,27
287,graphs/random/random_100_0.2.txt,prim_boost,19
288,graphs/random/random_700_1.txt,kruskal,29258
289,graphs/random/random_700_1.txt,kruskal_boost,115121
290,graphs/random/random_700_1.txt,boruvka,45106
291,graphs/random/random_700_1.txt,prim_bin_heap,41954
292,graphs/random/random_700_1.txt,prim_fib_heap,8042
293,graphs/random/random_700_1.txt,prim_boost,6470
294,graphs/random/random_600_0.4.txt,kruskal,8750
295,graphs/random/random_600_0.4.txt,kruskal_boost,17762
296,graphs/random/random_600_0.4.txt,boruvka,16955
297,graphs/random/random_600_0.4.txt,prim_bin_heap,6843
298,graphs/random/random_600_0.4.txt,prim_fib_heap,1848
299,graphs/random/random_600_0.4.txt,prim_boost,1713
300,graphs/random/random_400_0.2.txt,kruskal,1495
301,graphs/random/random_400_0.2.txt,kruskal_boost,2554
302,graphs/random/random_400_0.2.txt,boruvka,4365
303,graphs/random/random_400_0.2.txt,prim_bin_heap,679
304,graphs/random/random_400_0.2.txt,prim_fib_heap,338
305,graphs/random/random_400_0.2.txt,prim_boost,249
306,graphs/random/random_500_0.2.txt,kruskal,2657
307,graphs/random/random_500_0.2.txt,kruskal_boost,4360
308,graphs/random/random_500_0.2.txt,boruvka,7536
309,graphs/random/random_500_0.2.txt,prim_bin_heap,1119
310,graphs/random/random_500_0.2.txt,prim_fib_heap,478
311,graphs/random/random_500_0.2.txt,prim_boost,366
312,graphs/random/random_600_0.8.txt,kruskal,18120
313,graphs/random/random_600_0.8.txt,kruskal_boost,51740
314,graphs/random/random_600_0.8.txt,boruvka,26559
315,graphs/random/random_600_0.8.txt,prim_bin_heap,19895
316,graphs/random/random_600_0.8.txt,prim_fib_heap,4359
317,graphs/random/random_600_0.8.txt,prim_boost,3597
318,graphs/random/random_100_0.txt,kruskal,3
319,graphs/random/random_100_0.txt,kruskal_boost,4
320,graphs/random/random_100_0.txt,boruvka,28
321,graphs/random/random_100_0.txt,prim_bin_heap,3
322,graphs/random/random_100_0.txt,prim_fib_heap,8
323,graphs/random/random_100_0.txt,prim_boost,3
324,graphs/random/random_900_0.6.txt,kruskal,28422
325,graphs/random/random_900_0.6.txt,kruskal_boost,114408
326,graphs/random/random_900_0.6.txt,boruvka,52962
327,graphs/random/random_900_0.6.txt,prim_bin_heap,39769
328,graphs/random/random_900_0.6.txt,prim_fib_heap,8056
329,graphs/random/random_900_0.6.txt,prim_boost,6476
330,graphs/random/random_700_0.4.txt,kruskal,11228
331,graphs/random/random_700_0.4.txt,kruskal_boost,28496
332,graphs/random/random_700_0.4.txt,boruvka,22642
333,graphs/random/random_700_0.4.txt,prim_bin_heap,10878
334,graphs/random/random_700_0.4.txt,prim_fib_heap,2981
335,graphs/random/random_700_0.4.txt,prim_boost,2348
336,graphs/random/random_100_0.4.txt,kruskal,111
337,graphs/random/random_100_0.4.txt,kruskal_boost,197
338,graphs/random/random_100_0.4.txt,boruvka,390
339,graphs/random/random_100_0.4.txt,prim_bin_heap,77
340,graphs/random/random_100_0.4.txt,prim_fib_heap,44
341,graphs/random/random_100_0.4.txt,prim_boost,26
342,graphs/random/random_200_0.2.txt,kruskal,298
343,graphs/random/random_200_0.2.txt,kruskal_boost,489
344,graphs/random/random_200_0.2.txt,boruvka,1130
345,graphs/random/random_200_0.2.txt,prim_bin_heap,171
346,graphs/random/random_200_0.2.txt,prim_fib_heap,98
347,graphs/random/random_200_0.2.txt,prim_boost,63
348,graphs/random/random_500_0.8.txt,kruskal,11340
349,graphs/random/random_500_0.8.txt,kruskal_boost,29229
350,graphs/random/random_500_0.8.txt,boruvka,18472
351,graphs/random/random_500_0.8.txt,prim_bin_heap,11523
352,graphs/random/random_500_0.8.txt,prim_fib_heap,2634
353,graphs/random/random_500_0.8.txt,prim_boost,2416
354,graphs/random/random_900_1.txt,kruskal,51725
355,graphs/random/random_900_1.txt,kruskal_boost,239614
356,graphs/random/random_900_1.txt,boruvka,82156
357,graphs/random/random_900_1.txt,prim_bin_heap,76552
358,graphs/random/random_900_1.txt,prim_fib_heap,13619
359,graphs/random/random_900_1.txt,prim_boost,11060
